Date,ret,vol,state,prob_S1,prob_S2,prob_S3,prob_S4,prob_S5,date_num
2021-06-09,0.003072378479234139,0.009358045200976793,4,4.7060080668273205e-09,0.05082188467520985,2.0767478303569196e-05,1.206342891982635e-14,0.9491573431402924,1609
2021-06-10,-0.008055640509041062,0.009717109133465355,4,8.08184246611309e-09,0.03284387256887415,3.786589887123282e-05,8.254911078168991e-15,0.9671182534502314,1610
2021-06-11,0.009784717788331676,0.0092316329545306,4,5.285959852552142e-09,0.027575954177434234,2.045482850747666e-05,3.8527949280725847e-13,0.9724035857076508,1611
2021-06-14,0.024280688182604315,0.011268323440177152,4,1.17352711668746e-07,0.0001269522635522152,0.00048136553928699146,3.3868036636505895e-13,0.9993915648442715,1612
2021-06-15,-0.0064586383626341615,0.011600058036824174,4,4.557050146265004e-08,5.645704143921968e-05,0.00041240716544617694,1.4903692279788078e-12,0.9995310902210071,1613
2021-06-16,0.003926372276399803,0.011578036472413145,4,3.886875099689023e-08,0.00010172712773957926,0.0003541673209416039,2.1392872190012977e-13,0.999544066682431,1614
2021-06-17,0.012521992173567753,0.010300879323208972,4,1.1274735528034355e-08,0.0007595312961764649,6.909160429232266e-05,4.0962098217290257e-13,0.9991713658241869,1615
2021-06-18,-0.010142898217777585,0.01050666611286295,4,1.4441554317648868e-08,0.00041073206896361967,0.00010026934962430852,1.3067366402000974e-13,0.9994889841397036,1616
2021-06-21,0.014005339871585143,0.01090843419080145,4,2.3823751557215706e-08,0.00020295396831886717,0.00016032459583372098,2.6224779842913536e-13,0.9996366976116347,1617
2021-06-22,0.01261834289462449,0.011171376293520899,4,3.074227909744449e-08,0.00013605501236156544,0.0002269470581629457,4.580827086493539e-13,0.999636967186608,1618
2021-06-23,-0.002091816751600639,0.011415598889008588,4,3.0757896996651626e-08,0.00015540112192652421,0.00027470819142513635,1.9532258124015584e-13,0.9995698599284539,1619
2021-06-24,-0.0021715070211403287,0.010800742740848102,4,1.69777512101368e-08,0.002342116887844729,0.00011916122367092234,3.387089077613853e-13,0.9975387049103223,1620
2021-06-25,-0.0022512383399000413,0.010955486871750082,4,8.590048705164671e-08,0.030329479326707605,0.00017318688489328504,8.553319247237879e-15,0.9694972478877547,1621
2021-06-28,0.012468192954997903,0.009047183465711105,1,1.4688744900147172e-08,0.5968194043715367,1.0022364221967763e-05,6.688101358651108e-15,0.4031705585756667,1622
2021-06-29,0.011434361866572651,0.00867720769126639,1,3.098221121277456e-09,0.9148911366574314,1.5614149981049035e-06,1.9132802098026322e-16,0.08510729882933267,1623
2021-06-30,0.0046104936137947305,0.008670218783028007,1,4.841845139104e-10,0.9876904965532701,2.185025084365589e-07,5.824161414007633e-18,0.012309284459851362,1624
2021-07-01,0.0022609899239371956,0.00829325046449681,1,8.034485609631544e-11,0.998709551107196,1.6350440445964675e-08,2.2986827274396997e-18,0.0012904324621008623,1625
2021-07-02,0.019407092762977918,0.007920885403304365,1,2.9970529491348293e-10,0.997997428296377,1.8538025150815694e-08,5.921028285956524e-18,0.0020025528658513003,1626
2021-07-06,0.014611105518872236,0.007982244953928063,1,3.335747755896266e-10,0.9906471714487977,6.623057807322954e-08,3.879134396428305e-17,0.009352761987274125,1627
2021-07-07,0.017795916863487804,0.008529840353233871,1,4.356152619384227e-09,0.8793955443252823,1.2840273784226272e-06,3.351099373017891e-16,0.12060316729135002,1628
2021-07-08,-0.00924216008989287,0.009658290234992985,4,1.4118049425838128e-08,0.5799895198643669,1.3537706917887701e-05,6.981780916500267e-16,0.4199969283104496,1629
2021-07-09,0.01297030658467957,0.009258056524954324,4,7.055350148901314e-09,0.4496438544107932,1.1291606183852753e-05,1.0278781669185143e-14,0.5503448469277488,1630
2021-07-12,-0.004212566132303586,0.009525832029095665,4,7.571023486785885e-09,0.3068490578151942,1.8980837825235748e-05,5.4797531189958836e-15,0.6931319537759187,1631
2021-07-13,0.007858312369141807,0.009407698397242639,4,7.395416911191494e-09,0.17179710327319378,1.9448763998336262e-05,2.9474230684007905e-13,0.8281834405669045,1632
2021-07-14,0.023814677554416797,0.010675675585051937,4,2.0010215215911447e-07,0.002199890065929264,0.0005727265532400832,1.515162098893069e-11,0.9972271832637056,1633
2021-07-15,-0.004502134799010626,0.011451525811228724,4,1.6478931444448717e-06,0.00010093039402522542,0.019679112550044123,8.792328706022516e-10,0.9802183082834661,1634
2021-07-16,-0.014176075077932282,0.013393882714772041,2,8.702717014212691e-05,2.0442451752688753e-07,0.5834131886316719,1.1401491415391408e-08,0.4164995683719512,1635
2021-07-19,-0.027283330118267557,0.016210344895201283,2,0.0011405828864268254,2.721163993398329e-14,0.9986821908260831,7.485208837017688e-07,0.00017647776660064082,1636
2021-07-20,0.025642636103960115,0.017505435128944827,2,0.001382244759716559,3.953860771507302e-17,0.9986162990067835,1.4384062802612847e-06,1.782730206576818e-08,1637
2021-07-21,-0.005145246086910582,0.016821401379504507,2,0.0004067712734814055,1.1446798594207891e-14,0.9995917217987391,4.436966956199604e-07,1.0632311723712239e-06,1638
2021-07-22,0.00958297478044745,0.016653530205302566,2,0.00027660246190569027,3.01713915102524e-14,0.9997219376494013,3.3986536590413997e-07,1.1200234426952093e-06,1639
2021-07-23,0.011917582945611294,0.016582850920159747,2,0.0002580563683825865,3.334980023755219e-14,0.9997403807002733,3.4234804087428224e-07,1.2205831317915372e-06,1640
2021-07-26,0.002890271340599604,0.01642187765566492,2,0.00021854786999979457,1.0714446859843862e-13,0.9997780862605579,2.8806740997870595e-07,3.077802085499888e-06,1641
2021-07-27,-0.015012447631041148,0.017251033698933795,2,0.0006162346542923557,3.0713784864401564e-16,0.9993828089707779,6.944839593037505e-07,2.618909036617704e-07,1642
2021-07-28,-0.012271144039678994,0.01558983905728789,2,0.0001242982959912443,8.701812695989375e-13,0.999838265619536,3.3571339172490684e-07,3.710037015137103e-05,1643
2021-07-29,0.00454223502780593,0.015744009217407314,2,0.000101310044968004,5.869604976652621e-12,0.9998457522750266,2.1488777872380397e-07,5.272278639493081e-05,1644
2021-07-30,0.001509326478355888,0.015159020832433796,2,8.341294298665722e-05,4.3454325972140184e-09,0.9874115648217636,1.4887694981098302e-08,0.012505003002134635,1645
2021-08-02,-0.002333722595356136,0.011949338570760911,4,4.589543575341643e-06,0.002174187720628345,0.07298864772240278,2.5168134503980455e-10,0.9248325747616575,1646
2021-08-03,0.012565140307799538,0.009568960225735761,4,6.389333897709014e-08,0.23083472311748102,0.00024039513187970013,1.7416638603510714e-11,0.7689248178400319,1647
2021-08-04,-0.002786072130084527,0.009433550084141219,1,1.3906012521395377e-08,0.6066004658286408,1.4186470421238655e-05,2.402879907047452e-14,0.3933853337948981,1648
2021-08-05,0.000748167256384491,0.008947904074931783,1,2.9290140999091794e-09,0.9162564980333788,1.946754687539804e-06,3.742686261648778e-17,0.08374155228303204,1649
2021-08-06,-0.00477879762091149,0.008023745327254549,1,1.666892360214316e-10,0.996875413246879,4.8197366806139105e-08,1.8556695854559987e-18,0.0031245383890946736,1650
2021-08-09,-0.0003420045525386328,0.007891579724939606,1,2.7716236102057952e-11,0.999808952009314,2.069882446423559e-09,1.1174965212095702e-21,0.00019104589323752305,1651
2021-08-10,-0.0033596278439791405,0.006456258161127566,1,2.5761297044475253e-12,0.9999960933190691,3.171271990467436e-11,7.106715886807975e-23,3.906646473186403e-06,1652
2021-08-11,0.0017841284786861422,0.005014275400589698,1,4.4189674091759086e-13,0.9999998912876494,9.373932252894277e-13,1.7068007248234296e-21,1.087109898365085e-07,1653
2021-08-12,0.0205605606258219,0.008017681562269353,1,4.1267011060094553e-10,0.9988242757247464,1.3591508553727818e-08,6.575124827118047e-22,0.00117571027116648,1654
2021-08-13,0.0014094285970269738,0.008018916828618416,1,4.730117894611375e-11,0.9990149284443998,7.551421402215775e-09,2.8676765485883006e-18,0.000985063957057161,1655
2021-08-16,0.013456924065315512,0.008533091673503823,1,7.772498517293086e-10,0.9776094809782895,2.1144263027232128e-07,4.9182768885559885e-17,0.02239030680168041,1656
2021-08-17,-0.006172939653413145,0.008482380997288638,1,3.5043918111684234e-09,0.8784981344908842,1.9031085022135598e-06,5.5608374510317185e-14,0.12149995889595473,1657
2021-08-18,-0.02583177985272389,0.012240841410979152,4,3.546295071959576e-06,7.174765270795428e-05,0.002595936229833244,2.9132810146642966e-13,0.9973287698219331,1658
2021-08-19,0.0023202797895853777,0.012265193701687101,4,1.637692957903258e-07,2.4460076712946596e-05,0.0018136245586888326,1.0210624686368871e-10,0.9981617514929795,1659
2021-08-20,0.010105663168756607,0.012533896423225612,4,3.91910227019069e-07,1.2703546045904461e-05,0.003727361252702563,1.455698468857506e-10,0.996259543145555,1660
2021-08-23,0.01020466718673152,0.012812310531645442,4,6.936964898461427e-07,7.747689740324353e-06,0.0066583513349681165,2.991332139769946e-10,0.9933332069797476,1661
2021-08-24,-0.0006013813814211844,0.012702618236895368,4,5.252292555820754e-07,9.883311692962468e-06,0.006762335078414437,6.429798573566641e-10,0.9932272557377612,1662
2021-08-25,-0.008456799681410665,0.013190226770875219,4,1.241075923045895e-06,2.1473664258545445e-06,0.011439081131361462,3.6551254063450275e-10,0.9885575300607747,1663
2021-08-26,-0.0055424635302223635,0.011520061787837961,4,2.579562721424878e-07,6.827563001034574e-05,0.004829298206931621,4.5401663922306496e-09,0.9951021636668006,1664
2021-08-27,0.007158630974834601,0.01178904291892841,4,4.792513497327849e-06,4.0365098979645576e-05,0.05745656294426266,6.622371269882344e-09,0.9424982728207395,1665
2021-08-30,0.02996394761362353,0.014724978929485606,2,0.0004700847480706343,6.671756322795168e-10,0.9725926721293452,4.865170891466189e-08,0.02693719380368459,1666
2021-08-31,-0.00846037833317137,0.014871260832720118,2,8.297413115384115e-05,7.430874206311977e-09,0.9517083958981881,8.50463145623762e-09,0.04820861403522993,1667
2021-09-01,0.0044683635846860525,0.01147679248592015,4,8.606102790167123e-07,0.00015286130022628587,0.032392626810496435,2.365586522706109e-09,0.9674536489135581,1668
2021-09-02,0.007447290665482775,0.011502147680691069,4,6.954668843373294e-08,0.00010104391647842325,0.0015074402554262798,9.875869910644108e-11,0.9983914461826234,1669
2021-09-03,0.00422143607950165,0.011340201706675943,4,3.579421042695966e-08,0.0001425710520472022,0.0003767717219668406,4.136430496292311e-11,0.9994806213906264,1670
2021-09-07,0.015370549219737129,0.011762028075382125,4,3.6820012101013066e-07,3.302854180960789e-05,0.003357514134036129,1.815013540449325e-10,0.9966090889423544,1671
2021-09-08,-0.010134633941108362,0.01258417491451163,4,3.6905716604698305e-06,4.973766428119751e-06,0.03924118463470139,2.1137525985904607e-09,0.9607501489133659,1672
2021-09-09,-0.006727522772838945,0.012410716524013491,4,1.893183315308566e-05,7.049994576547853e-06,0.17576361362447246,3.991931333927049e-08,0.824210364628341,1673
2021-09-10,-0.03366197773140023,0.017068359363381396,2,0.005515304117370794,7.456578910828013e-17,0.9944662972409924,6.322776364752696e-07,1.7766363819936775e-05,1674
2021-09-13,0.0038858795847094285,0.016967474093064438,2,0.0007802248205454504,1.8890795549099657e-14,0.9992181991091764,6.426765742505356e-07,9.333938612200807e-07,1675
2021-09-14,-0.00960822107724102,0.013660075719582256,2,3.713681365667429e-05,6.1617853072513285e-09,0.9937167991304087,4.2731059739599095e-07,0.006245630583679581,1676
2021-09-15,0.006124946967906553,0.013827858714602324,2,3.022899776796731e-05,1.1776496769886576e-08,0.9934043681558163,2.894621232757912e-07,0.006565101607676039,1677
2021-09-16,-0.0016117099329173712,0.01365115759372681,2,2.745013402323813e-05,1.4678804619721998e-08,0.9920290458608535,3.091488763011675e-07,0.007943180177243934,1678
2021-09-17,-0.01851864794019331,0.014019834102012158,2,4.895681262904754e-05,2.5414721682516347e-10,0.9970135728548342,5.245457429354387e-07,0.00293694553277855,1679
2021-09-20,-0.021592291428826904,0.014488421542765438,2,7.13536215665113e-05,5.037148923312131e-11,0.9977801211587484,5.722981860952135e-07,0.0021479528709482613,1680
2021-09-21,0.0034221493544821513,0.012770028392682856,2,2.101731988908742e-05,2.979473206225754e-07,0.9721003195952709,5.429972544268463e-07,0.027877822140327684,1681
2021-09-22,0.016731464165406607,0.015084303734290644,2,8.430346143249494e-05,4.410816923062744e-11,0.9995406515236699,2.984406943220909e-07,0.000374746530180328,1682
2021-09-23,0.006696652900170186,0.015615726568201758,2,0.00011024584906567744,3.2402787981177907e-10,0.9977435523785785,8.702303305480806e-08,0.0021461144253283808,1683
2021-09-24,0.0006126989046455478,0.011899438008386488,4,7.5460235944414355e-06,4.1487511532890974e-05,0.38052117528430907,4.369014166117848e-07,0.6194293542792381,1684
2021-09-27,-0.010606042191885656,0.01206737095481487,4,1.1575708203146087e-05,7.047740030136889e-06,0.3876817244676721,4.6904620100482694e-07,0.61229918303794,1685
2021-09-28,-0.024089073055937327,0.013725424346878564,2,0.0001274203417525259,5.175488204876131e-09,0.8390551192689791,3.6855194659952645e-07,0.16081708666160735,1686
2021-09-29,0.0064621417667938275,0.013754218718559934,2,3.795030563192745e-05,1.0188695422992787e-07,0.9350743494223592,2.6034755076906164e-07,0.06488733803729277,1687
2021-09-30,-0.009355332833879793,0.013807106237570902,2,3.558710998862961e-05,1.731898863388984e-08,0.9704089407609888,3.212754369789083e-07,0.029555133534763012,1688
2021-10-01,0.008094436864627852,0.013477833984137095,2,2.830593825212495e-05,4.557001421953988e-08,0.9814577299600402,3.6265889345764105e-07,0.0185135558726205,1689
2021-10-04,-0.024913605230786118,0.01403382277435623,2,6.953217669831262e-05,4.197091919885391e-11,0.9971320670264096,8.614627565831887e-07,0.0027975392923070825,1690
2021-10-05,0.014059224343682786,0.014923850168928176,2,6.409918606161963e-05,8.149015166981336e-11,0.9996081362242276,2.7822470524705863e-07,0.0003274862836847779,1691
2021-10-06,0.006287179328709591,0.0138207021010847,2,3.0186675893341e-05,1.718626409726098e-08,0.9920475750169117,2.8772756916401344e-07,0.007921933393478303,1692
2021-10-07,0.009043630288441129,0.0140160806598019,2,3.4507820768760716e-05,3.0446502213273765e-08,0.9792430848174014,2.575466552391947e-07,0.02072211936868407,1693
2021-10-08,-0.002725419272459284,0.013974976358845953,2,3.1898022694509634e-05,1.2160086679749695e-07,0.9063901109344751,1.6712612280001696e-07,0.09357770231604241,1694
2021-10-11,-0.000630158831794958,0.013707292177041438,2,2.3527033373163584e-05,8.637935280954139e-07,0.62777449020859,9.930855009083037e-09,0.37220110903364667,1695
2021-10-12,-0.009144724356894507,0.011667243296852465,4,9.49480246922808e-07,4.5516479851629374e-05,0.03389262978640865,4.322646113670501e-09,0.9660608999308221,1696
2021-10-13,-0.004248826188655741,0.011469259610780054,4,1.0958422137745132e-07,8.538165057124981e-05,0.0028657032648223774,2.6083500051686277e-09,0.9970488028921257,1697
2021-10-14,0.02002403063909508,0.012869178431491865,4,1.672992537042544e-06,2.9102729060905106e-06,0.010643870067912745,4.657103376486597e-10,0.9893515462007346,1698
2021-10-15,0.0074839463700291375,0.012836271502883845,4,1.6956813494659093e-06,0.000479424880027052,0.007068783745449425,2.901351015945516e-12,0.992450095690251,1699
2021-10-18,0.01173740946401658,0.00915302311613213,1,1.310822720890419e-08,0.30222872505017584,2.614495587722552e-05,2.2320269834388473e-12,0.6977451168833044,1700
2021-10-19,0.014967392444997785,0.009254757125019006,1,1.4795641191194186e-08,0.4932983074470501,1.4048913328873394e-05,1.9594416171162494e-14,0.506687628843838,1701
2021-10-20,0.0033555917260041923,0.009265713578919832,1,5.405452552570623e-09,0.7167166950041332,6.814276501692815e-06,1.5225911885352978e-15,0.2832764853137153,1702
2021-10-21,0.0014728422292407117,0.009206468818830514,1,2.8452458877081443e-09,0.8314229789723169,3.7644075846185347e-06,1.3953671479735869e-15,0.16857325377489785,1703
2021-10-22,-0.005299026395322315,0.009455096685644303,1,4.061515704507443e-09,0.8783578933835577,4.1136381224251766e-06,6.433631932717251e-16,0.12163798891695564,1704
2021-10-25,-0.000336557993026787,0.009439661925206812,1,2.7083406780278574e-09,0.9323595367901941,2.1815298378965364e-06,7.424351222574799e-17,0.06763827897178894,1705
2021-10-26,0.004564356627476229,0.008237264039515971,1,2.349163025550321e-10,0.9795489973966985,2.035864275297231e-07,3.720464640878126e-16,0.020450798782014164,1706
2021-10-27,-0.003152244420094874,0.008101128952621722,1,8.564250754660376e-10,0.951510910999024,4.26172329563141e-07,1.4290060251976322e-15,0.04848866197211283,1707
2021-10-28,0.024684334778602768,0.009102770524217318,4,6.585398558871695e-08,0.17707294302081913,2.1494861095096612e-05,5.4464723669517147e-14,0.822905496264118,1708
2021-10-29,-0.018322468426205774,0.011859516533548881,4,2.6733271257285086e-07,0.0001944590985945097,0.0009326571455478372,3.9791389536478984e-13,0.9988726164227042,1709
2021-11-01,-0.005623093303320559,0.011768404823023802,4,5.7145722425705946e-08,4.535889402210799e-05,0.0005386813386573698,1.3690486424743804e-12,0.9994159026201676,1710
2021-11-02,0.007090630237036599,0.011016168950643878,4,1.9553956786598844e-08,0.0002512052774958645,0.00016481146985446995,1.1266474356618288e-12,0.9995839636977031,1711
2021-11-03,0.009751101296143538,0.011358546068145573,4,3.422920136791023e-08,0.00011782470592783123,0.0002779686773546532,4.5137246878850195e-13,0.9996041723872642,1712
2021-11-04,-0.003504731865233701,0.01146758104796621,4,3.382642122089631e-08,9.29912242375727e-05,0.00030750937907885205,4.703229466092356e-13,0.9995994655698174,1713
2021-11-05,0.0035758938807308738,0.011268895118785647,4,2.510327319146155e-08,0.00016551054098539215,0.00022491184201769285,7.440044053920963e-13,0.999609552513155,1714
2021-11-08,-0.005568178860555051,0.011501889107989136,4,3.87003403149256e-08,7.474924680753642e-05,0.0003477415686121632,1.1291764741516922e-12,0.9995774704832155,1715
2021-11-09,0.0024564225117327254,0.011455648611973838,4,5.586038129944779e-08,0.00011277687920742235,0.0005891814336194189,2.2371965456981005e-11,0.9992979858045028,1716
2021-11-10,-0.01934922873760314,0.013149558137128954,4,2.0651296088698543e-06,1.2873596108421828e-06,0.009399337183618312,1.0097202757700557e-12,0.9905973103259992,1717
2021-11-11,-0.0003379225380557571,0.00977705013411412,4,7.876901037662175e-09,0.013641932993067457,6.974951218993222e-05,2.9057351644615867e-12,0.9862883096150821,1718
2021-11-12,0.014234943083921259,0.009518907574879939,4,8.294278072460483e-09,0.027121479026028742,2.861704876365427e-05,4.906791225359162e-14,0.9728498956310219,1719
2021-11-15,6.667984340413824e-05,0.009294756296311506,4,4.698009521852483e-09,0.04855855069673674,2.043617752579878e-05,1.4434480276125446e-14,0.9514210084276087,1720
2021-11-16,0.0066444959476275045,0.00926244349489214,4,4.953086396220846e-09,0.04143412397606203,2.039050652356666e-05,4.421127952393866e-13,0.9585454805638546,1721
2021-11-17,0.016355710278045166,0.010163507044766436,4,1.093690132916913e-07,0.004704860616188125,0.0006130486558051596,2.6689844790248227e-11,0.9946819813323557,1722
2021-11-18,0.028136606808807585,0.01298165903771284,4,1.7984539849880517e-05,8.833736911828719e-07,0.0759145084450018,7.695479731099673e-10,0.9240666228720461,1723
2021-11-19,0.016833630448676473,0.013528472866349808,4,8.751676034083409e-06,1.2463084976359285e-06,0.09583838987546456,1.3687635303229005e-08,0.9041515984521675,1724
2021-11-22,0.002922768239264073,0.01298078859926801,4,1.8188838612614813e-06,6.567063683063966e-06,0.04759705326239219,7.5241006487235e-09,0.9523945532661633,1725
2021-11-23,0.002419142020475107,0.012982178804279765,4,1.157186700628452e-06,1.37758752259194e-05,0.023261886903936164,8.213127165271715e-09,0.9767231718208705,1726
2021-11-24,0.0032784338184770334,0.009396110342622827,4,7.997006623937452e-07,0.00584772554010085,0.00800982432725536,3.455421563420852e-07,0.986141304889809,1727
2021-11-26,-0.03219111852050993,0.016007509650936207,2,0.005876346943322922,5.892765195036863e-14,0.9936037213378063,7.770639017784903e-08,0.0005198540124300683,1728
2021-11-29,0.02163801967955603,0.016597653755291878,2,0.011225755934633468,1.997174713284522e-14,0.9887661643197565,7.366646897885533e-06,7.130986064951143e-07,1729
2021-11-30,0.0310891505619999,0.018072343178068977,2,0.08123223580303406,1.7153876711899469e-18,0.9187314379445245,3.632485484587224e-05,1.3974732269957266e-09,1730
2021-12-01,-0.0032113090044800785,0.018521424285970166,2,0.15865354631483233,2.1876980664017306e-17,0.8413138431881679,3.2606432933280926e-05,4.063858811478292e-09,1731
2021-12-02,-0.006148776269919054,0.018855707598291558,2,0.2744998514121837,2.8038375797202726e-18,0.7254500233984497,5.012409583505935e-05,1.093479459414552e-09,1732
2021-12-03,-0.011793578731838394,0.017966157445180923,2,0.3735397307021131,1.9794302584651435e-16,0.6263674638832736,9.276571980774353e-05,3.969486692370367e-08,1733
2021-12-06,0.02127466868447936,0.0184097003558363,2,0.6491429783308573,1.7964089082321693e-17,0.3507036599303628,0.00015336014571596773,1.5929676456732416e-09,1734
2021-12-07,0.034832530834269626,0.020992977556662535,0,0.996629333531983,6.984503116307267e-27,0.0031777312556825503,0.00019293521242497348,5.0428340134057343e-17,1735
2021-12-08,0.022527477829176412,0.02155476757814673,0,0.9998550104456334,7.859922768589346e-28,3.837476821729003e-05,0.00010661478593870208,2.954516773852671e-19,1736
2021-12-09,-0.0029745330567134687,0.021800431747971603,0,0.999836431397079,1.0447350411770084e-27,6.735899692303893e-05,9.620960618311084e-05,6.7119699414014895e-19,1737
2021-12-10,0.02762822959007316,0.0174761611230554,0,0.9893878238969099,5.665185338785731e-17,0.010293663727185013,0.0003185114792098036,8.965657178418385e-10,1738
2021-12-13,-0.020890994120746242,0.02022982522781443,0,0.9988082539138224,1.8102059492617903e-24,0.0010352679648331822,0.00015647812149044576,1.7442147997188677e-14,1739
2021-12-14,-0.008055561994881444,0.01929653712544404,0,0.9980769290321654,2.1847074792284486e-20,0.0017934834448186927,0.00012958752105744845,1.933962908511892e-12,1740
2021-12-15,0.028110181866281003,0.020275291177022783,0,0.99957067263776,1.1612625430531999e-24,0.00024608809896785425,0.0001832392634166043,3.252178552610042e-16,1741
2021-12-16,-0.040055526552658094,0.025220246189054826,0,0.9993316978335967,4.553997231649769e-46,4.6336612072092265e-10,0.0006683017029384039,2.8180839289500565e-31,1742
2021-12-17,-0.006523011418581248,0.02488169666202795,0,0.999784962279614,7.502287421469018e-39,8.899503657417537e-09,0.00021502882096506115,3.7711189234548206e-29,1743
2021-12-20,-0.008155045592165955,0.024558410856636587,0,0.9998480304204906,9.430479907849997e-38,2.0359764067924977e-08,0.00015194921953882773,5.532270319637714e-28,1744
2021-12-21,0.018907126165458976,0.022684007420721578,0,0.9998978913315508,3.1621789989009598e-31,1.957038570106676e-06,0.00010015162992419588,1.111598425345145e-22,1745
2021-12-22,0.015202471032680798,0.022022083401400522,0,0.9999045210961545,1.0389606731375636e-28,9.226232752013056e-06,8.62526711098701e-05,2.0562874290768883e-20,1746
2021-12-23,0.0036373487919574288,0.02201145506133715,0,0.999908927348385,2.77356588795547e-28,1.1196887240763624e-05,7.98757643719845e-05,6.805335183614314e-20,1747
2021-12-27,0.02271483673767616,0.021396789368292302,0,0.9997788532593921,2.3473089540480695e-27,0.00011803981683819336,0.0001031069236970333,8.673510195716585e-19,1748
2021-12-28,-0.005783895435325981,0.02022050793151355,0,0.9883314783429902,1.2380555359400265e-22,0.011552067286159444,0.0001164543705997215,7.967801238660904e-14,1749
2021-12-29,0.0005016758902884888,0.019926616280073292,0,0.8750288987928457,5.5993461191095816e-21,0.12479151033453009,0.00017959087068544934,2.097928089929194e-12,1750
2021-12-30,-0.006599722371632311,0.017965284174020643,2,0.235747284704048,1.1884918084809202e-14,0.7641764912407238,7.534131090186036e-05,8.827443725284569e-07,1751
2021-12-31,-0.003541673452217786,0.011664163481280467,2,0.0008987074297789653,5.5885370252393975e-05,0.691015356577316,5.361719846410992e-05,0.30797643342402126,1752
2022-01-03,0.02469654348232453,0.012930635810982706,2,6.343442764943683e-05,1.7605516873869465e-07,0.820300279498605,4.3605524120907875e-06,0.1796317494663137,1753
2022-01-04,-0.012772695339084983,0.013565427691636612,2,4.6289919852017794e-05,3.063746251425222e-08,0.9327665713855904,4.967749241683972e-07,0.06718661128197168,1754
2022-01-05,-0.026960012042651194,0.01611661591307423,2,0.0004166449619464971,8.445850143870196e-15,0.9995407075873546,9.977621659408358e-07,4.1649688574510575e-05,1755
2022-01-06,-0.01683440967166039,0.01618793405057856,2,0.00023402251850581415,2.3593058769876698e-14,0.9997592249014061,4.941551421392631e-07,6.258424988281311e-06,1756
2022-01-07,0.0009879557214853563,0.016105175088215098,2,0.00013843838115645504,7.415113891889208e-13,0.9998478437041595,2.4051534780875933e-07,1.3477398751907771e-05,1757
2022-01-10,0.00011626706022926925,0.013584074797881806,2,2.7437678432882286e-05,1.265835886114193e-08,0.9947253575059397,3.2168078391000835e-07,0.005246870476645251,1758
2022-01-11,0.016644444709863926,0.015133545140274426,2,8.005715672191895e-05,1.2436282414499372e-11,0.9998172525454082,3.0101730751835055e-07,0.00010238926798801959,1759
2022-01-12,0.002566933257649673,0.01519116486683511,2,6.734892971198719e-05,2.0963592037283538e-11,0.9998271942914442,2.1292107400360485e-07,0.00010524383684920207,1760
2022-01-13,-0.0192113779675136,0.016096353302103576,2,0.00021862356511860164,1.8816168669442994e-14,0.9997733391801771,5.197282296072311e-07,7.517526593606067e-06,1761
2022-01-14,0.005097913049576519,0.016320048190254677,2,0.00017101766694741985,3.4868231838634407e-13,0.9998215302053842,2.6323536144315115e-07,7.188891947768196e-06,1762
2022-01-18,-0.019075265582125134,0.013883380693881732,2,4.841848683066485e-05,9.977553854239508e-10,0.9925948102236944,5.669051899065545e-07,0.0073562033865868775,1763
2022-01-19,-0.02124868061696894,0.014522778593161667,2,8.360165667215338e-05,8.272632543862697e-10,0.9680631214848128,2.2074741654512125e-07,0.031853055283876476,1764
2022-01-20,-0.010401401885371975,0.01295361356617169,4,1.2429182303822438e-05,2.2619627302423677e-06,0.3939686131828941,6.343892773167305e-08,0.6060166322329187,1765
2022-01-21,-0.012846988133902393,0.012645396538294804,4,3.6384936026488648e-06,3.3041907217708302e-06,0.10798994856171026,1.4767174533745167e-08,0.8920030939869936,1766
2022-01-24,-0.004876324802289389,0.012433069707683797,4,6.481354006032618e-07,1.3257339361540255e-05,0.019469258124805676,2.0907216924060697e-09,0.9805168343098017,1767
2022-01-25,-0.011450070711216398,0.01230476561933074,4,5.36413170685343e-07,0.00021573075313120578,0.004291477468532427,1.8434109718109173e-09,0.9954922535217602,1768
2022-01-26,-0.0005632331231257837,0.009421635319395197,4,1.0812958687785344e-08,0.14515254161679178,3.328660036727392e-05,5.26992160307325e-08,0.8548141082707846,1769
2022-01-27,-0.002947537345741935,0.00879701445831142,4,2.0792864394215876e-05,0.24392501488723053,0.0003184992416972955,1.239661465494899e-07,0.7557355690407377,1770
2022-01-28,0.06745083978028532,0.02542156398271642,0,0.9999983409607132,3.4650987151703665e-49,1.948055992853341e-09,1.6570914363049923e-06,1.167500377391338e-34,1771
2022-01-31,0.025790385838571517,0.026786372636805302,0,0.9995356469736272,2.165362618667686e-47,2.5888079111192662e-11,0.00046435300065108577,4.23938559812658e-38,1772
2022-02-01,-0.0009732843422742832,0.025876429535749795,0,0.9997278150202568,1.9992461677138623e-42,5.944063032570131e-10,0.0002721843853763699,5.982339673905395e-33,1773
2022-02-02,0.007019305915706653,0.02446366206248445,0,0.9998530284835704,6.520967646423159e-37,3.145925553441793e-08,0.00014694005705613648,5.196247571960386e-28,1774
2022-02-03,-0.016860740421894782,0.02501280806234326,0,0.9997871761258231,2.043591375563554e-40,4.238419134972904e-09,0.00021281963566986367,1.239039035950316e-29,1775
2022-02-04,-0.0016809395646486536,0.024369818284504498,0,0.9998656954496483,1.157953001674981e-36,3.852048226793864e-08,0.0001342660296817355,2.0738160427594806e-27,1776
